"la","year","sex","c_35","c_50","c_65","c_80"
"E08000008",2003,"male",0.094754963686501,0.104918116884292,0.0998875170787365,0.102652432266411
"E08000008",2004,"female",0.0997417230832128,0.110036832821747,0.1242073975749,0.13052575417372
"E08000008",2004,"male",0.0944754947512535,0.0970806386641269,0.0924603804171841,0.109423288868015
"E08000008",2005,"female",0.0999645577214518,0.106392871251679,0.12312228450811,0.141470366929705
"E08000008",2005,"male",0.093656238798288,0.102998518101417,0.103013602087803,0.133545059611487
"E08000008",2006,"female",0.100732830091422,0.105536250859841,0.115962335137884,0.144174533483229
"E08000008",2006,"male",0.0996737480034686,0.0998609464288169,0.103769383071106,0.1245352448829
"E08000008",2007,"female",0.10108943392255,0.103949788127758,0.115117972465444,0.124148589974257
"E08000008",2007,"male",0.0993250530089077,0.100646219230202,0.103215906979015,0.135960610759194
"E08000008",2008,"female",0.0960062345694405,0.103789296781105,0.126442325799822,0.150454048830152
"E08000008",2008,"male",0.0987314719295457,0.104220619476432,0.101395765802908,0.0867684433015338
"E08000008",2009,"female",0.0968734507838493,0.103674682969929,0.110069726255456,0.112810577544809
"E08000008",2009,"male",0.0925039097780226,0.102883604470167,0.111381562781252,0.100300752044334
"E08000008",2010,"female",0.100607516247536,0.106955497240901,0.119236897732994,0.13781703744469
"E08000008",2010,"male",0.0875191636810803,0.0962498055110257,0.109445077602916,0.128938430370354
"E08000008",2011,"female",0.0979091637589913,0.108704967801169,0.131959857647692,0.147289963475843
"E08000008",2011,"male",0.092956375350095,0.102717892992122,0.105865502318058,0.0860534705827056
"E08000008",2012,"female",0.101261290012888,0.105101932331088,0.126272354829222,0.126261782788447
"E08000008",2012,"male",0.0921677818800726,0.104100853761216,0.107630074919858,0.127396514028734
"E08000008",2013,"female",0.0968794917877153,0.103389653682153,0.117020036098568,0.139161200044816
"E08000008",2013,"male",0.0940584935090812,0.102498521075735,0.121461917387412,0.110265425945307
"E08000009",2002,"female",0.0939568499723426,0.101671798839409,0.118492111568011,0.138397602126999
"E08000009",2002,"male",0.100363291588265,0.0986337679701295,0.102141777397476,0.13501934542666
"E08000009",2003,"female",0.101809869803205,0.104003356998473,0.113547029626223,0.159753435428704
"E08000009",2003,"male",0.106227658725232,0.106675487971772,0.108964427412353,0.122584127742367
"E08000009",2004,"female",0.105126026700648,0.103273059790699,0.114862147127429,0.123764992656533
"E08000009",2004,"male",0.100033902929705,0.105401660859702,0.105738913128104,0.115037846485241
"E08000009",2005,"female",0.0958020117962325,0.107739578452259,0.119143968499654,0.131660396028971
"E08000009",2005,"male",0.100904297395983,0.10075832875858,0.103128958685131,0.10784278751856
"E08000009",2006,"female",0.107007803702603,0.108733548112142,0.122658835368313,0.146391679356627
"E08000009",2006,"male",0.101045062158389,0.10505907815325,0.106949031307318,0.102123583159514
"E08000009",2007,"female",0.107813393809464,0.109176742870796,0.125038129796944,0.140138383478742
"E08000009",2007,"male",0.0968747899209634,0.105949613214267,0.102907209139556,0.120077882102189
"E08000009",2008,"female",0.107231458637937,0.110876575509924,0.122322835373907,0.129316914473963
"E08000009",2008,"male",0.102225933146639,0.103308959127561,0.102466911798029,0.115467413801569
"E08000009",2009,"female",0.101035412505174,0.112709605291922,0.1092205020187,0.137906064983654
"E08000009",2009,"male",0.0957637835297486,0.102527776433658,0.103659696675941,0.167285202888749
"E08000009",2010,"female",0.0920826560864347,0.0976272524687117,0.119883112726208,0.153552864570785
"E08000009",2010,"male",0.100596062217173,0.103032559628268,0.110706857648113,0.129143599882626
"E08000009",2011,"female",0.10650098174525,0.112008908334457,0.110690810112905,0.12989645138826
"E08000009",2011,"male",0.10030808240672,0.112089046607078,0.106218935470486,0.117024793880068
"E08000009",2012,"female",0.0986403766172043,0.105034199948727,0.121138563893159,0.181441659594529
"E08000009",2012,"male",0.0984255061820078,0.107698902565561,0.112158649730039,0.156074543403663
"E08000009",2013,"female",0.101012103926603,0.108153856035795,0.115107736904604,0.165178770063301
"E08000009",2013,"male",0.0981506326363039,0.0990617681193538,0.109521110199315,0.136388340477986
"E08000010",2002,"female",0.107779797574416,0.109042700546909,0.111234154203549,0.0986137994527353
"E08000010",2002,"male",0.100159985666946,0.106173660803746,0.104977937537499,0.12374561724229
"E08000010",2003,"female",0.108751509449848,0.112468304744641,0.121125505814472,0.125836738333676
"E08000010",2003,"male",0.111932115316754,0.11101795288428,0.114510867431511,0.120640577357426
"E08000010",2004,"female",0.111455423329341,0.120319009764312,0.121128634883239,0.122937112292755
"E08000010",2004,"male",0.108582287809874,0.103738386003445,0.109833508606633,0.125489765743298
"E08000010",2005,"female",0.107128302194955,0.116020786768545,0.111897638701423,0.138208191822208
"E08000010",2005,"male",0.0962227727747964,0.104636045944796,0.110045852275587,0.109597378937798
"E08000010",2006,"female",0.0955242973454515,0.106311960678734,0.120837569200029,0.16148388535251
"E08000010",2006,"male",0.101922889745065,0.108090467168606,0.108873308302243,0.104354402396772
"E08000010",2007,"female",0.104512273971885,0.105459590067968,0.115437400804327,0.122056027975347
"E08000010",2007,"male",0.0943358919223929,0.10120126061509,0.116984384015707,0.111609278870303
"E08000010",2008,"female",0.0991351535535022,0.107437740160079,0.120492592366151,0.126322252027244
"E08000010",2008,"male",0.0949977966218909,0.103296594624072,0.107656017479852,0.123494014604558
"E08000010",2009,"female",0.0998678415541908,0.113923160442103,0.117651726738226,0.165597735036936
"E08000010",2009,"male",0.0952365682864277,0.104879935480094,0.109907694505801,0.130756858597482
"E08000010",2010,"female",0.104435559150185,0.106199892042738,0.113647250313484,0.139299436055247
"E08000010",2010,"male",0.0943545507473996,0.101392057276806,0.110973250048448,0.142848585862317
"E08000010",2011,"female",0.0998607775904454,0.103674150288926,0.1158886142979,0.122896461693485
"E08000010",2011,"male",0.0964660941839513,0.103621620869494,0.108141214105827,0.138790071736291
"E08000010",2012,"female",0.101905671486678,0.103891455138681,0.126526042784097,0.133005364404903
"E08000010",2012,"male",0.0972379145235419,0.107633822418331,0.112157732026579,0.112201622084291
"E08000010",2013,"female",0.102323350748598,0.110986061482256,0.130915164618088,0.145790407439979
"E08000010",2013,"male",0.0993674258865452,0.110232329518427,0.12304246387714,0.139908361357275
"E08000011",2002,"female",0.0963489284664939,0.101939316302397,0.109774164725953,0.120612171894135
"E08000011",2002,"male",0.0964933031367309,0.103372023837157,0.0968465984233166,0.147786640919021
"E08000011",2003,"female",0.0935193430603322,0.103930449490844,0.108444793691859,0.109338147828807
"E08000011",2003,"male",0.101843623292458,0.0957020283228421,0.114351483662148,0.0827881130264408
"E08000011",2004,"female",0.106726714869616,0.107146270160284,0.12117415396554,0.149403914172211
"E08000011",2004,"male",0.0981038914813529,0.0900515302407868,0.0981837444027267,0.113676029269062
"E08000011",2005,"female",0.0969762506919971,0.100620340619454,0.108349337227269,0.107231718500529
"E08000011",2005,"male",0.100089374517426,0.101045071207835,0.101443103952487,0.0705370458956398
"E08000011",2006,"female",0.102703075952684,0.0986599500522867,0.103524505321365,0.119925346950552
"E08000011",2006,"male",0.0931995979769361,0.0970399012489737,0.102708017168011,0.0886625987403875
"E08000011",2007,"female",0.0996065569839822,0.102696968133541,0.105721247935905,0.126474714975552
"E08000011",2007,"male",0.0920676590097313,0.102093886602129,0.094478795091846,0.105569142021484
"E08000011",2008,"female",0.1010687226322,0.102192381928535,0.104061631085407,0.115266467374721
"E08000011",2008,"male",0.0875785045864077,0.0997612789222669,0.0930986670080508,0.0901480622230912
"E08000011",2009,"female",0.0994559306812575,0.109838015963241,0.107803451819371,0.13078654381252
"E08000011",2009,"male",0.0994811571236435,0.104204948337044,0.105155561597484,0.100415810170893
"E08000011",2010,"female",0.0923762757371378,0.105880728827318,0.112005500860544,0.124794246838882
"E08000011",2010,"male",0.0929603333811136,0.103874672091471,0.0986696779402469,0.0945499249884846
"E08000011",2011,"female",0.0994568431196749,0.102798596995719,0.104679597617673,0.161157309838805
"E08000011",2011,"male",0.0934000700534113,0.10071741537687,0.10208003038494,0.0930356405470885
"E08000011",2012,"female",0.101832625421065,0.106078683262479,0.09722609670714,0.119213562427659
"E08000011",2012,"male",0.0845884310753233,0.0965043054754598,0.111131244344983,0.104457733673377
"E08000011",2013,"female",0.0914703188652334,0.0990484709731285,0.133618025562245,0.164987419965418
"E08000011",2013,"male",0.0919486079368737,0.107508953527453,0.110949844052467,0.111267419289283
"E08000012",2002,"female",0.103001871886214,0.102350250930363,0.106973394405724,0.129012783819707
"E08000012",2002,"male",0.0958125895228189,0.101413847413184,0.0996737105270033,0.0899096816542098
"E08000012",2003,"female",0.0957159826081315,0.102767396143492,0.111521939761123,0.124035512639457
"E08000012",2003,"male",0.0899281775136403,0.0947344750826738,0.102155293378004,0.107050067967178
"E08000012",2004,"female",0.0973375828836256,0.102354574867531,0.114755005690097,0.127141994181056
"E08000012",2004,"male",0.0947913774676197,0.0922795284962144,0.0980252067383707,0.0846068742926298
"E08000012",2005,"female",0.0966300890753198,0.0964963761999974,0.102024609201663,0.127605196672599
"E08000012",2005,"male",0.0947127707520433,0.0967694088410031,0.107973444699521,0.122469311307464
"E08000012",2006,"female",0.101668846952681,0.101985005959575,0.104830575723417,0.130298705355631
"E08000012",2006,"male",0.0946220519955702,0.0936647006469738,0.100673472119127,0.101689582669723
"E08000012",2007,"female",0.0969031474126187,0.100594069610457,0.103175249868802,0.128918913566532
"E08000012",2007,"male",0.089395637421002,0.0926274937478838,0.097345237793177,0.117384642932315
"E08000012",2008,"female",0.0905612830095835,0.099012761795942,0.109706363945699,0.119245595316206
"E08000012",2008,"male",0.0950952271195716,0.0982776155985818,0.0972153361146677,0.13976649159792
"E08000012",2009,"female",0.0952062663995493,0.104105637714211,0.105340887333232,0.147722813665679
"E08000012",2009,"male",0.0864939395875216,0.0940912132678504,0.102997165974205,0.133647855601286
"E08000012",2010,"female",0.0928924966150133,0.10008901847203,0.11372564767567,0.120940400771695
"E08000012",2010,"male",0.0944836179942116,0.0960658788693346,0.0979249114665251,0.101896002403974
"E08000012",2011,"female",0.0982868714053745,0.0999235433813654,0.109443856626538,0.124277260248331
"E08000012",2011,"male",0.0878362816641192,0.0911207468747816,0.0895316996942017,0.101094805853567
"E08000012",2012,"female",0.0984118641696842,0.101074479245168,0.104071571259487,0.123069551335799
"E08000012",2012,"male",0.087258323013515,0.0951541594840689,0.100031254568484,0.105075651179938
"E08000012",2013,"female",0.0997570819137494,0.0990505570376951,0.109687356466196,0.136593005514659
"E08000012",2013,"male",0.0883468802063599,0.092063282979296,0.101617369944692,0.11312556245189
"E08000013",2002,"female",0.102030528574751,0.0984360269517879,0.107557348518854,0.106581190746236
"E08000013",2002,"male",0.0973305800505189,0.113508574306491,0.107778537239737,0.138803384906585
"E08000013",2003,"female",0.100065491880068,0.112815532726915,0.110602304100895,0.0906590750896505
"E08000013",2003,"male",0.104212076967313,0.111730902417012,0.105782804414887,0.0713586834685631
"E08000013",2004,"female",0.0973625406984812,0.111898494905766,0.118105702268975,0.119918661640119
"E08000013",2004,"male",0.0981044259956345,0.109598550900757,0.111478373400967,0.123264134111602
"E08000013",2005,"female",0.101376021050167,0.115378697504985,0.110103450922646,0.121913124146862
"E08000013",2005,"male",0.102662384975677,0.104993334833555,0.110473915705752,0.104122006674247
"E08000013",2006,"female",0.10300318766839,0.112425970438597,0.114559187523311,0.11180271675127
"E08000013",2006,"male",0.0935723233216042,0.10420418547108,0.113858134649604,0.10090833056945
"E08000013",2007,"female",0.0927654093570698,0.106492359227094,0.116342385672301,0.1495751450873
"E08000013",2007,"male",0.095278503256581,0.103079403511403,0.116052089540822,0.125679430997485
"E08000013",2008,"female",0.0938231559322232,0.0976008370152304,0.121512971865113,0.126369897059225
"E08000013",2008,"male",0.0968337922824439,0.102332669260616,0.103347880063621,0.109408120084639
"E08000013",2009,"female",0.0999563815540572,0.109102455381261,0.118918705100235,0.125348450433675
"E08000013",2009,"male",0.0868468276970451,0.107966012675565,0.106413028749573,0.114442944775397
"E08000013",2010,"female",0.100169620024873,0.107053528345547,0.120339356140601,0.119808795517561
"E08000013",2010,"male",0.0849811165765402,0.101897157738976,0.119026257534346,0.140228843092881
"E08000013",2011,"female",0.103462024318306,0.109264604105668,0.124875842140484,0.13633896663976
"E08000013",2011,"male",0.0875539948965281,0.0991406827899144,0.116490791306267,0.160016374747652
"E08000013",2012,"female",0.0862027909582957,0.105084940138466,0.128472828787066,0.160437537384744
"E08000013",2012,"male",0.0965172458906343,0.109658561592146,0.119912974134523,0.125401619857739
"E08000013",2013,"female",0.096268992301951,0.102201763992052,0.124707639818834,0.136406254316198
"E08000013",2013,"male",0.0913169691616264,0.106001045516119,0.111606649606551,0.132625723021965
"E08000014",2002,"female",0.102806566683228,0.104216083564487,0.122995210164831,0.142303526545242
"E08000014",2002,"male",0.0985304499522719,0.100991910033355,0.105985309021966,0.131175190538948
"E08000014",2003,"female",0.102607559605555,0.112767238802128,0.123939070261693,0.15154525666311
"E08000014",2003,"male",0.10253274062205,0.103488331175379,0.11118209496164,0.10879393181014
"E08000014",2004,"female",0.100950732214499,0.109039883372047,0.116894588412958,0.106797646840029
"E08000014",2004,"male",0.0934435141338025,0.0976642876970926,0.111730806789543,0.118405355804947
"E08000014",2005,"female",0.100669346044028,0.104078409754378,0.117148269613537,0.144020468261963
"E08000014",2005,"male",0.0890264804681271,0.10208346550958,0.108110411318626,0.125800952034428
"E08000014",2006,"female",0.0956113192281653,0.11265996199625,0.112932201351668,0.144943306915655
"E08000014",2006,"male",0.0923191590714452,0.101209196167378,0.112761861965251,0.134090688463819
"E08000014",2007,"female",0.103760771318782,0.103278449001168,0.118459264689016,0.154767678658376
